Ì28;383;68
Ì28;222;104
Ì28;249;64
Ì28;214;113
Ì28;254;279
Ì28;307;95
Ì28;215;77
Ì29;26;104
Ì29;23;70
Ì29;21;56
Ì29;19;105
Ì29;27;83
Ì29;17;43
Ì29;15;73
Ì29;10;220
Ì29;13;76
Ì29;16;119
Ì29;49;124
Ì30;15;99
Ì30;21;45
Ì30;13;63
Ì30;44;30
Ì30;17;83
Ì30;28;73
Ì30;19;126
Ì30;30;75
Ì30;21;78
Ì30;17;57
Ì30;15;54
Ì30;49;33
Ì30;13;109
Ì30;21;70
Ì30;19;66
Ì30;53;38
Ì31;29;81
Ì31;14;93
Ì31;36;80
Ì31;14;213
Ì31;18;62
Ì31;18;78
Ì31;15;91
Ì31;47;97
Ì31;22;69
Ì31;14;70
Ì31;16;92
Ì31;44;100
Ì31;17;81
Ì31;17;85
Ì32;52;95
Ì32;91;123
Ì32;32;46
Ì32;31;76
Ì32;42;77
Ì32;39;50
Ì32;32;64
Ì32;46;62
Ì32;37;101
Ì33;75;113
Ì33;68;83
Ì33;71;84
Ì33;50;236
Ì33;68;72
Ì33;71;57
Ì33;60;79
Ì33;50;101
Ì33;59;54
Ì33;152;33
Ì33;50;234
Ì33;55;74
Ì33;63;86
Ì33;170;100
Ì33;139;41
Ì33;76;60
Ì34;86;277
Ì34;291;51
Ì34;126;127
Ì34;110;173
Ì34;340;37
Ì34;69;315
Ì34;120;99
Ì34;347;32
Ì34;150;76
Ì34;317;37
Ì35;452;101
Ì35;629;54
Ì35;244;65
Ì35;278;65
Ì35;261;97
Ì35;314;56
Ì35;235;49
Ì35;229;56
Ì35;270;58
Ì35;256;76
Ì36;236;110
Ì36;386;99
Ì36;331;69
Ì36;246;68
Ì36;214;101
Ì36;313;122
Ì36;251;54
Ì36;719;30
Ì36;261;104
Ì36;286;85
Ì36;373;87
Ì36;294;125
Ì36;291;69
Ì36;291;51
Ì36;253;68
Ì37;118;105
Ì37;123;69
Ì37;84;49
Ì37;64;71
Ì37;88;93
Ì37;177;88
Ì37;77;81
Ì37;81;100
Ì38;17;264
Ì38;42;95
Ì38;65;86
Ì38;77;105
Ì38;28;52
Ì38;30;76
Ì38;48;51
Ì38;36;88
Ì38;47;102
Ì38;43;95
Ì39;132;70
Ì39;73;105
Ì39;90;94
Ì39;60;44
Ì39;155;33
Ì39;114;68
Ì39;156;50
Ì39;61;86
Ì40;17;83
Ì40;34;49
Ì40;16;71
Ì40;19;101
Ì40;38;113
Ì40;46;35
Ì40;15;79
Ì41;153;306
Ì41;413;87
Ì41;623;60
Ì41;278;53
Ì41;258;62
Ì41;282;107
Ì41;659;71
Ì41;251;54
Ì41;373;73
Ì41;200;198
Ì41;257;58
Ì41;248;75
Ì41;246;63
Ì42;386;95
Ì42;306;62
Ì42;313;66
Ì42;127;238
Ì42;236;99
Ì42;314;110
Ì42;544;40
Ì42;178;279
Ì42;256;98
Ì42;308;56
Ì42;275;87
Ì43;68;39
Ì43;46;71
Ì43;37;117
Ì43;38;87
Ì43;35;87
Ì43;75;118
Ì43;41;55
Ì43;82;40
Ì44;35;61
Ì44;80;27
Ì44;42;102
Ì44;74;79
Ì44;32;43
Ì44;27;215
Ì44;30;85
Ì44;23;229
Ì44;74;67
Ì44;43;77
Ì44;75;40
Ì45;90;74
Ì45;78;71
Ì45;70;95
Ì45;195;121
Ì46;30;118
Ì46;25;82
Ì46;36;95
Ì46;88;87
Ì46;89;45
Ì46;40;57
Ì46;35;69
Ì46;110;113
Ì46;40;52
Ì46;28;64
Ì47;32;78
Ì47;108;92
Ì47;51;74
Ì47;34;73
Ì47;85;54
Ì47;80;122
Ì47;47;74
Ì47;77;111
Ì47;47;99
Ì48;300;68
Ì48;187;63
Ì48;101;82
Ì48;143;101
Ì48;328;114
Ì48;127;194
Ì48;119;85
Ì48;220;85
Ì48;321;34
Ì48;123;60
Ì49;656;112
Ì49;386;71
Ì49;343;45
Ì49;603;50
Ì49;256;61
Ì49;134;315
Ì49;623;83
Ì49;334;47
Ì49;312;73
Ì49;331;88
Ì49;688;67
Ì50;32;80
Ì50;38;84
Ì50;33;196
Ì50;32;65
Ì50;23;304
Ì50;31;106
Ì50;40;91
Ì50;102;123
Ì50;28;215
Ì50;45;66
Ì50;27;58
Ì50;32;93
Ì50;37;76
Ì50;90;51
Ì50;26;234
Ì51;661;46
Ì51;280;72
Ì51;277;102
Ì51;576;52
Ì51;700;134
Ì51;389;105
Ì51;379;102
Ì51;323;45
Ì51;266;99
Ì52;28;110
Ì52;53;117
Ì52;16;224
Ì52;49;121
Ì52;15;279
Ì52;17;99
Ì52;24;81
Ì52;20;72
Ì52;13;69
Ì53;106;87
Ì53;250;72
Ì53;427;106
Ì53;109;52
Ì53;81;262
Ì53;100;103
Ì53;116;121
Ì53;341;82
Ì53;103;268
Ì53;147;75
Ì53;103;68
Ì53;417;38
Ì53;122;111
Ì54;71;58
Ì54;55;70
Ì54;79;74
Ì54;75;66
Ì54;58;96
Ì54;224;38
Ì54;70;84
Ì54;146;42
Ì55;232;107
Ì55;164;90
Ì55;288;79
Ì55;313;121
Ì55;140;49
Ì55;142;62
Ì55;441;27
Ì55;165;80
Ì55;302;81
Ì55;119;101
Ì55;75;235
Ì55;157;100
Ì55;291;66
Ì55;200;85
Ì55;305;47
Ì55;106;89
Ì55;394;44
Ì55;126;69
Ì56;291;84
Ì56;656;107
Ì56;224;70
Ì56;286;87
Ì56;358;71
Ì56;294;81
Ì56;288;48
Ì56;261;70
Ì56;205;74
Ì56;750;33
Ì56;316;77
Ì56;383;73
Ì56;251;49
Ì57;43;74
Ì57;45;31
Ì57;9;323
Ì57;21;70
Ì57;42;56
Ì57;16;264
Ì57;19;46
Ì57;25;97
Ì57;23;78
Ì57;16;94
Ì58;41;315
Ì58;61;96
Ì58;154;64
Ì58;102;89
Ì58;143;36
Ì58;60;49
Ì58;87;76
Ì58;131;38
Ì58;59;82
Ì58;187;29
Ì58;64;100
Ì59;149;231
Ì59;319;127
Ì59;796;89
Ì59;175;262
Ì59;230;41
Ì59;263;230
Ì59;237;62
Ì59;424;99
Ì59;237;99
Ì59;335;73
Ì60;218;173
Ì60;320;97
Ì60;182;207
Ì60;284;71
Ì60;401;73
Ì60;240;67
Ì60;261;100
Ì60;393;86
Ì60;325;64
Ì60;220;75
Ì60;264;71
Ì61;72;301
Ì61;141;86
Ì61;112;182
Ì61;79;266
Ì61;318;39
Ì61;128;241
Ì61;313;42
Ì61;75;330
Ì61;413;95
Ì61;179;97
Ì61;185;76
Ì61;164;90
Ì62;35;55
Ì62;22;71
Ì62;10;200
Ì62;46;41
Ì62;20;66
Ì62;9;262
Ì62;27;105
Ì62;26;68
Ì62;46;45
Ì62;17;62
Ì62;17;63
Ì62;19;68
Ì62;19;90
Ì63;13;83
Ì63;20;95
Ì63;15;45
Ì63;16;281
Ì63;14;68
Ì63;39;45
Ì63;33;70
Ì63;37;87
Ì63;49;48
Ì63;17;80
Ì64;8;255
Ì64;54;109
Ì64;45;34
Ì64;42;124
Ì64;16;55
Ì64;16;88
Ì64;47;89
Ì64;23;63
Ì65;700;45
Ì65;261;81
Ì65;176;205
Ì65;396;86
Ì65;700;39
Ì65;338;60
Ì65;448;110
Ì65;234;89
Ì65;329;96
Ì66;77;85
Ì66;155;27
Ì66;64;107
Ì66;65;53
Ì66;76;74
Ì66;57;75
Ì66;155;37
Ì67;15;69
Ì67;16;69
Ì67;17;110
Ì67;21;99
Ì67;35;78
Ì67;41;106
Ì67;21;36
Ì67;40;46
Ì67;26;74
Ì67;53;89
Ì68;135;58
Ì68;35;227
Ì68;58;81
Ì68;59;186
Ì68;65;63
Ì68;69;90
Ì69;118;57
Ì69;81;78
Ì69;59;243
Ì69;33;211
Ì69;72;101
Ì69;63;70
Ì69;49;62
Ì69;71;99
Ì69;201;90
Ì69;201;43
Ì70;81;37
Ì70;58;64
Ì70;45;306
Ì70;100;73
Ì70;69;35
Ì70;51;81
Ì70;160;134
Ì70;157;40
Ì70;72;68
Ì70;65;83
Ì71;68;80
Ì71;37;35
Ì71;36;54
Ì71;30;89
Ì71;37;80
Ì71;73;67
Ì71;35;50
Ì71;76;68
Ì71;83;128
Ì71;30;46
Ì72;161;77
Ì72;313;28
Ì72;74;308
Ì72;179;74
Ì72;144;85
Ì72;352;27
Ì72;147;69
Ì72;144;80
Ì72;212;101
Ì72;112;236
Ì72;325;37
Ì73;200;91
Ì73;288;35
Ì73;151;72
Ì73;120;105
Ì73;96;68
Ì73;232;86
Ì73;414;35
Ì73;86;290
Ì73;208;78
Ì73;134;125
Ì73;191;100
Ì73;171;45
Ì73;305;43
Ì73;121;90
Ì74;55;71
Ì74;77;46
Ì74;65;62
Ì74;222;29
Ì74;78;100
Ì74;169;54
Ì74;168;46
Ì74;59;69
Ì74;99;86
Ì74;69;123
Ì74;72;97
Ì74;73;71
Ì75;33;306
Ì75;160;86
Ì75;79;45
Ì75;85;75
Ì75;96;74
Ì75;146;60
Ì75;49;70
Ì76;107;89
Ì76;120;75
Ì76;90;211
Ì76;131;96
Ì76;214;83
Ì76;131;281
Ì76;191;74
Ì76;135;95
Ì76;335;116
Ì76;153;43
Ì76;298;34
Ì76;108;171
Ì76;137;76
Ì77;30;98
Ì77;35;209
Ì77;30;51
Ì77;79;35
Ì77;32;179
Ì78;379;64
Ì78;680;36
Ì78;223;228
Ì78;745;48
Ì78;305;54
Ì78;238;71
Ì78;256;65
Ì78;618;30
Ì78;186;240
Ì78;653;75
Ì78;612;126
Ì78;421;74
Ì78;311;43
Ì78;325;80
Ì79;8;279
Ì79;14;77
Ì79;22;80
Ì79;16;96
Ì79;48;131
Ì79;24;77
Ì79;20;74
Ì79;16;69
Ì79;21;93
Ì79;20;80
Ì79;42;36
Ì79;12;257
Ì79;15;86
Ì79;10;227
Ì79;18;72
Ì79;25;96
Ì79;34;49
Ì80;37;40
Ì80;21;59
Ì80;13;78
Ì80;31;76
Ì80;16;64
Ì80;19;94
Ì80;22;85
Ì80;15;57
Ì80;17;175
Ì80;17;71
Ì80;18;71
Ì80;22;78
Ì81;22;266
Ì81;28;72
Ì81;31;71
Ì81;30;186
Ì81;39;81
Ì81;36;109
Ì81;32;95
Ì81;75;38
Ì81;34;279
Ì81;28;75
Ì82;108;93
Ì82;350;80
Ì82;148;40
Ì82;102;285
Ì82;145;88
Ì82;121;69
Ì82;177;85
Ì82;409;116
Ì82;275;32
Ì82;119;64
Ì82;383;123
Ì82;142;68
Ì83;8;198
Ì83;35;51
Ì83;37;130
Ì83;25;76
Ì83;14;68
Ì83;20;76
Ì83;32;82
Ì83;16;51
Ì83;10;293
Ì84;343;86
Ì84;437;45
Ì84;187;93
Ì84;104;65
Ì84;136;92
Ì84;181;83
Ì84;317;87
Ì84;145;41
Ì84;311;45
Ì84;150;75
Ì84;132;61
Ì85;523;66
Ì85;294;49
Ì85;343;95
Ì85;308;120
Ì85;676;76
Ì85;855;135
Ì85;570;35
Ì85;212;100
Ì85;203;76
Ì85;171;284
Ì85;288;113
Ì85;706;86
Ì85;308;48
Ì85;700;47
Ì85;216;49
Ì85;230;89
Ì85;290;73
Ì86;134;43
Ì86;68;268
Ì86;68;64
Ì86;78;67
Ì86;78;77
Ì86;70;70
Ì86;58;60
Ì86;199;40
Ì86;67;75
Ì87;37;111
Ì87;68;45
Ì87;38;53
Ì87;31;74
Ì87;27;74
Ì88;39;112
Ì88;20;61
Ì88;14;86
Ì88;51;108
Ì88;18;41
Ì88;39;38
Ì88;40;34
Ì89;35;80
Ì89;33;73
Ì89;26;111
Ì89;30;77
Ì89;50;104
Ì89;35;44
Ì89;39;71
Ì89;34;80
Ì89;35;85
Ì89;39;58
Ì89;38;102
Ì90;25;96
Ì90;42;84
Ì90;47;43
Ì90;41;29
Ì90;18;72
Ì90;18;86
Ì90;15;90
Ì90;17;102
Ì90;42;88
Ì90;23;75
Ì90;22;79
Ì90;17;48
Ì90;46;42
Ì91;47;323
Ì91;126;68
Ì91;68;86
Ì91;66;44
Ì91;56;186
Ì91;205;44
Ì91;55;102
Ì91;61;58
Ì91;226;31
Ì92;18;279
Ì92;43;96
Ì92;31;42
Ì92;78;38
Ì92;41;102
Ì92;30;118
Ì92;113;37
Ì92;36;113
Ì92;77;66
Ì92;31;192
Ì93;726;32
Ì93;251;222
Ì93;737;87
Ì93;557;37
Ì93;200;277
Ì93;734;28
Ì93;590;134
Ì93;337;46
Ì93;667;51
Ì94;325;100
Ì94;687;33
Ì94;232;51
Ì94;245;72
Ì94;226;85
Ì94;700;69
Ì94;239;53
Ì94;176;288
Ì94;409;95
Ì94;622;43
Ì94;313;74
Ì94;245;76
Ì95;206;76
Ì95;326;89
Ì95;231;118
Ì95;609;50
Ì95;195;217
Ì95;235;66
Ì95;642;44
Ì95;594;72
Ì95;700;115
Ì95;280;102
Ì95;570;43
Ì95;256;243
Ì96;117;50
Ì96;386;45
Ì96;137;272
Ì96;161;54
Ì96;125;65
Ì96;124;64
Ì96;170;104
Ì96;131;80
Ì96;120;222
Ì96;156;80
Ì96;116;70
Ì97;130;80
Ì97;149;82
Ì97;363;45
Ì97;118;104
Ì97;128;285
Ì97;123;64
Ì97;173;63
Ì98;825;113
Ì98;897;44
Ì98;506;55
Ì98;789;111
Ì98;291;67
Ì98;230;75
Ì98;219;74
Ì98;268;116
Ì98;547;59
Ì98;288;44
Ì98;289;69
Ì98;293;83
Ì99;28;76
Ì99;39;87
Ì99;21;50
Ì99;20;68
Ì99;45;28
Ì99;14;102
Ì99;32;59
Ì99;38;111
Ì99;21;37
Ì99;21;56
Ì99;47;34
Ì99;10;308
Ì99;19;121
Ì99;26;74
Ì99;32;43
Ì99;43;41
